悲惨世界 Les Misérables,剧情/爱情/歌舞,2013-02-28(中国大陆),8.7,2012-12-01 14:18:39,超乎想象的好。。。罗素克劳为人诟病的唱功竟然也讨人喜欢起来，其他就不用说了。Iive-singing的拍摄手法没白用，很期待导演主演们谈谈这种史无前例方法的心得。喜欢音乐剧的人们看10次也不会腻烦。
悲惨世界 Les Misérables,剧情/爱情/歌舞,2013-02-28(中国大陆),8.7,2013-01-15 18:55:34,可预知的催泪电影，即便是熟知的故事并有过音乐剧版的经验，电影版仍会数度被打动。毁誉参半的特写恰是我很喜欢的地方，它赋予了这个经典新的体验，观众与演员的距离更近，情绪也更加饱满和浓烈，它弥补了演员在演唱感染力的缺陷。还有手持摄影，汤姆·霍伯的电影在摄影上一直很敢。安妮海瑟薇确实不错
悲惨世界 Les Misérables,剧情/爱情/歌舞,2013-02-28(中国大陆),8.7,2012-12-24 01:02:28,Anne今年絕對封神了……電影最大的成功就是Anne演Fantine然後最大的失敗讓她演一個那麼早就挂掉的角色……Anne唱I dreamed a dream那段秒殺了之後所有人的獨唱和表演……以致于之後的兩小時都在回味這一段而其它人的表演只讓我覺得索然無味。當然作為一個潛在的革命楞唱自由花那段我還是很感動啦。
十万个冷笑话,喜剧/动画/奇幻,2014-12-31(中国大陆),6.6,2015-01-01 23:09:08,同期院线最欢乐2b片儿，适合基友们聚会热闹；渣画质，高娱乐性，比预想好很多；非粉丝场上座率8成，4人退场；时光鸡大萌物，李靖新男神；如果不收钱，恐怕黑的人会少一些。微博好评率九成，票房过亿了。只卖座没营养的动画电影的确不是中国动画的未来，但是不卖座的话，中国动画是没有未来的。
十万个冷笑话,喜剧/动画/奇幻,2014-12-31(中国大陆),6.6,2015-01-01 21:51:52,很合格的动画商业喜剧，电影的篇幅让导演足以把网剧中那些做作的笑料变得能让观众笑出来。各种恶搞和致敬不但没有伤害故事的流畅度，反而乐趣无穷，嘴巴停不下来，真的比网剧好看太多了！
十万个冷笑话,喜剧/动画/奇幻,2014-12-31(中国大陆),6.6,2014-12-28 20:24:14,最大的笑点还在空手接白刃；弹幕拯救地球。另，针对成人动画空白，定位准确；ACG产业链各方面完善；整合营销无所不整，居然做了同名弹幕舞台剧，有点儿雷。看得出“有妖气”有非常聪明的军师。
十万个冷笑话,喜剧/动画/奇幻,2014-12-31(中国大陆),6.6,2014-12-28 15:37:28,李靖的白刃被空手接出新高度。
十万个冷笑话,喜剧/动画/奇幻,2014-12-31(中国大陆),6.6,2014-12-31 16:01:04,果然还是更适合短剧，前半小时还能跟着一起看下去，看久了就无聊了，100分钟很难熬的。毕竟只有吐槽还是不行啊，一到长段的对白就闷得要命。身边的观众即便开始的时候笑的很开心，看到后来还是玩起了手机，聊起了QQ，偶尔跟着笑几声。也许，他们在寻找弹幕的出口吧
电影43 Movie 43,喜剧,2013-01-25(美国),6.4,2013-01-26 01:45:04,卧槽这片子是要laughing my fxxking ass out啊哈哈哈哈！苹果和DC简直要被黑出翔了！Hugh Jackman根本就是用生命在自黑啊！他把围巾拿下来的那一刻全场都震惊了，然后一直淫笑不断嘿嘿嘿！美国人实在太没节操了，老是拍些充满屎尿屁的R级三俗喜剧。看电影的过程就是数大牌然后三观下限不停被刷新！
电影43 Movie 43,喜剧,2013-01-25(美国),6.4,2013-02-12 13:20:52,一个用笨拙方式串起来的无节操短片集。说这是好莱坞《建国大业》还真是恰当，因为全都是明星，重点是，连本质都很相似，都“政治不正确”。不可否认，还是有很多地方很可乐，但望望那碎一地的节操，只能觉得这帮明星真是放的开，摆开了玩…想看平时看不到的明星三俗样子，就放心大胆地来吧！
电影43 Movie 43,喜剧,2013-01-25(美国),6.4,2013-09-15 00:54:17,温丝莱特，你一直盯着休杰克曼的蛋蛋，这样真的好吗？真的好吗？这样不好吧？把人家看的都蛋蛋都缩到阴囊里去了
电影43 Movie 43,喜剧,2013-01-25(美国),6.4,2013-02-06 23:20:44,群星无底限的恶俗搞笑，看看何为至贱无敌，特供三观不正者。
电影43 Movie 43,喜剧,2013-01-25(美国),6.4,2013-02-10 18:49:18,慎入
暮色大电影 Vampires Suck,喜剧,2010-08-18,6.2,2010-08-04 21:02:36,在这里要大大的赞叹女主角优秀的演技，将克里斯汀斯图尔特的抽动式表情和半死不活的说话方式模仿的惟妙惟肖，奥斯卡级别的模仿表演
暮色大电影 Vampires Suck,喜剧,2010-08-18,6.2,2010-08-05 17:56:58,贝拉演的很传神。。介个Edward太帅啦！！！！！！！！！！！！
暮色大电影 Vampires Suck,喜剧,2010-08-18,6.2,2010-08-04 16:12:19,竟然把fackbook翻译成脸书……
暮色大电影 Vampires Suck,喜剧,2010-08-18,6.2,2010-07-31 19:43:33,强悍的恶搞片。女主把原女主做作的表情表现的十分到位，男主比原男主靓仔但很娘，jacob不是狼人是狗人
暮色大电影 Vampires Suck,喜剧,2010-08-18,6.2,2010-08-02 23:16:07,烂死了。
北京爱情故事,爱情,2014-02-14(中国大陆),6.1,2014-02-14 02:22:10,没有同性恋也称之为北京爱情故事
北京爱情故事,爱情,2014-02-14(中国大陆),6.1,2014-02-13 23:49:07,把每一句台词都讲得这么令人讨厌也是能力。
北京爱情故事,爱情,2014-02-14(中国大陆),6.1,2014-02-10 14:06:59,女孩下嫁屌丝男，拒绝前男友240平豪宅诱惑；妻子发现丈夫开房视频，夜店买醉险遭强奸；中年夫妻为重拾性爱，希腊玩偷情游戏致丈夫抽筋；男孩痛失初恋，精神失常自称超人；老太身患肾癌，临终前扮媒婆为夫征婚。
北京爱情故事,爱情,2014-02-14(中国大陆),6.1,2014-01-16 23:52:39,打南边来了个影帝梁家辉，打北边来了个影后刘嘉玲。从楼上下了个影后余男，从楼下上了个导演王学兵。中间是坐着喝茶的孝庄斯琴高娃，后边是抱着范爷生的儿子的金燕玲。东边飞来致青春的天仙佟丫丫，西边飞来春风沉醉的骚包陈疯子。这样的组合必须无视剧情，只用默默给上五星。
北京爱情故事,爱情,2014-02-14(中国大陆),6.1,2014-02-14 11:13:01,这是一部少儿不宜的电影：教你早恋、泡妞、偷情、腐败、三角恋！
变形金刚 Transformers,动作/科幻,2007-07-11(中国大陆),8.3,2009-05-03 18:21:35,我实在分不清这些变形金刚
变形金刚 Transformers,动作/科幻,2007-07-11(中国大陆),8.3,2012-08-12 17:51:33,第一部虽然简单，但还算忠于原著，特技效果更是完美。遗憾的是童年简单的动画变成了现在逼真的金属，反而辨析起来难度加大了，还好有夕阳下梅根福克斯的小蛮腰舒缓下情绪。
变形金刚 Transformers,动作/科幻,2007-07-11(中国大陆),8.3,2007-07-17 22:29:29,回忆战胜一切
变形金刚 Transformers,动作/科幻,2007-07-11(中国大陆),8.3,2007-09-27 00:06:15,不知道为什么我一看见机器人打架咯吱咯吱的就觉得各种治愈……
变形金刚 Transformers,动作/科幻,2007-07-11(中国大陆),8.3,2017-05-14 23:51:00,梅根福克斯太妖娆了
奔跑吧！兄弟,喜剧,2015-01-30(中国大陆),3.5,2015-01-28 09:43:15,因为我旁边的同事嚷嚷着一定要去看首映，我瞬间就看透了他的层次，工作水平，价值观，人生观
奔跑吧！兄弟,喜剧,2015-01-30(中国大陆),3.5,2015-01-30 23:09:09,想看IMAX的新闻联播。
奔跑吧！兄弟,喜剧,2015-01-30(中国大陆),3.5,2015-01-02 14:29:02,电影就是电影，综艺就是综艺。把电视上不买票就能看到的东西放到电影院里向观众讨钱，我不理解、不买账、不答应。我想要号召我身边所有的朋友一起抵制这种居然还敢厚着脸皮进电影院的东西。中国最好的电影大都是禁片，而最烂的电影却总是在电影院大卖，这简直不能更有趣。这就是所谓的“中国特色”吧。
奔跑吧！兄弟,喜剧,2015-01-30(中国大陆),3.5,2015-01-29 08:29:54,从郭小四的小时代n部曲开始，圈钱狗们越发张狂了，求您别再污染大荧幕了好吧
奔跑吧！兄弟,喜剧,2015-01-30(中国大陆),3.5,2015-01-29 13:42:41,ab，在内地洗白的女神。
咱们裸熊：电影版 We Bare Bears: The Movie,喜剧/动画,2020-06-30(美国),7.5,2020-06-12 03:34:55,本铁粉觉得动作场面太多，剧情太少，没有短小精悍的正片好看……
咱们裸熊：电影版 We Bare Bears: The Movie,喜剧/动画,2020-06-30(美国),7.5,2020-06-30 15:38:10,叠罗汉，不走熊常路
咱们裸熊：电影版 We Bare Bears: The Movie,喜剧/动画,2020-06-30(美国),7.5,2020-06-22 05:47:36,看完了...没想到我这么痴迷裸熊的人都觉得这么无聊。
咱们裸熊：电影版 We Bare Bears: The Movie,喜剧/动画,2020-06-30(美国),7.5,2020-06-16 03:59:25,We Bare Bears 五周年纪念电影版，电影没十分钟一集的剧好看，剧情一般，用了感情牌和（网络）网红文化，恶搞了各类古早网红：江南style、肌肉袋鼠、生气猫、彩虹猫。。。
咱们裸熊：电影版 We Bare Bears: The Movie,喜剧/动画,2020-06-30(美国),7.5,2020-06-17 23:31:33,白熊老公只在亚洲是网红😂
陈情令之生魂,奇幻/古装,2019-11-07(中国大陆),4.8,2019-11-07 16:19:25,这个开头我以为在看廉价鬼片，其实制作比陈情令好一点，毕竟时长摆在这里。同人剧情也很符合墨香铜臭的写作口味，鬼将军与思追于小不夜天大战小薛洋。
陈情令之生魂,奇幻/古装,2019-11-07(中国大陆),4.8,2019-11-07 19:35:56,1时间线混乱 （太乱了真的太乱了太乱了 我都不一一整理了） 2萧情死的时候演技太尴尬了，竟然还放了3遍 3前期镜头切换太硬了 4配音出戏 5温宁是死人 鬼将军 怎么会有嗅觉 6转折还行
陈情令之生魂,奇幻/古装,2019-11-07(中国大陆),4.8,2019-11-07 18:45:53,思追还是那个思追，温宁却不是那个温宁了，受剧版影响太深，总觉得温宁应该是那个不爱说话，小心翼翼的心思单纯的小可爱才是。两个人稍微有点扛不起剧情，想念魏公子和蓝忘机啊……
陈情令之生魂,奇幻/古装,2019-11-07(中国大陆),4.8,2019-11-08 00:42:51,为了郑繁星来的。配乐和陈情令差了不止一点半点。剧情也还好。但是bgm用无羁真的好吗？最后还有师姐的影子？？不是纯原创吗？？xp要点脸？？？
陈情令之生魂,奇幻/古装,2019-11-07(中国大陆),4.8,2019-11-07 15:41:27,这是什么？萧情萧忆是哪位？不是原著的番外别挂原著名好吗？后会无期了宁嘞。而且演技也不行啊
电影就是电影 영화는 영화다,剧情/动作,2008-09-11(韩国),7.5,2017-03-05 07:09:59,小成本的制作锋芒毕露，影像证明了一切。象流氓一样的演员和象演员一样的流氓的故事。最终人性得到了升华。
电影就是电影 영화는 영화다,剧情/动作,2008-09-11(韩国),7.5,2011-04-30 19:20:04,一部很man的男人戏，有味道。两个男主角都是我喜欢的。
电影就是电影 영화는 영화다,剧情/动作,2008-09-11(韩国),7.5,2010-07-03 12:35:57,最后一段滩涂对打很爽
电影就是电影 영화는 영화다,剧情/动作,2008-09-11(韩国),7.5,2011-08-03 04:41:36,金基德的味道真濃。有些細節可以做得更好。
电影就是电影 영화는 영화다,剧情/动作,2008-09-11(韩国),7.5,2009-09-22 18:08:20,好完美的一场黑色幽默！我爱苏志燮！！！！！！！！！！
小黄人大眼萌：神偷奶爸前传 Minions: The Rise of Gru,喜剧/科幻/动画/犯罪/冒险,2022-08-19(中国大陆),7.1,2022-07-05 06:58:32,小黄人们：🥺🥺🥺 全场：awwwww🥰💕
小黄人大眼萌：神偷奶爸前传 Minions: The Rise of Gru,喜剧/科幻/动画/犯罪/冒险,2022-08-19(中国大陆),7.1,2022-07-06 01:38:30,其实只要放两个小时小黄人搞笑卖萌就行了，真的不要费心思去编什么故事的
小黄人大眼萌：神偷奶爸前传 Minions: The Rise of Gru,喜剧/科幻/动画/犯罪/冒险,2022-08-19(中国大陆),7.1,2022-07-20 15:58:02,2022-07-19一般吧，不过片方费这么大劲最后没进华语市场这枪躺得也是可怜
小黄人大眼萌：神偷奶爸前传 Minions: The Rise of Gru,喜剧/科幻/动画/犯罪/冒险,2022-08-19(中国大陆),7.1,2022-07-06 05:43:30,笑了但没完全笑
小黄人大眼萌：神偷奶爸前传 Minions: The Rise of Gru,喜剧/科幻/动画/犯罪/冒险,2022-08-19(中国大陆),7.1,2022-07-01 07:39:58,一部把农历新年翻译成Chinese New Year而不是Lunar New Year的电影
色情电影院 La chatte à deux têtes,剧情/同性,2002-10-10,6.5,2008-12-10 04:52:20,这片很乐
色情电影院 La chatte à deux têtes,剧情/同性,2002-10-10,6.5,2010-11-03 11:58:47,小时候很厌烦的一片.重看之下发现其实是挺不错的.有点小说冬季宿营地的味道啦!发现导演JACQUES NOLOT演的片子以前也看过不少了.在00年以后浮夸的同志电影大气候中间，此片的平静和耐心尤其显得可贵，首先是电影，然后是同志电影.台词:月圆啦!我需要鸡巴!
色情电影院 La chatte à deux têtes,剧情/同性,2002-10-10,6.5,2018-06-18 18:52:17,【补標】看过DVD
色情电影院 La chatte à deux têtes,剧情/同性,2002-10-10,6.5,2007-11-23 10:37:21,差不多也算独树一帜，但力度不够
色情电影院 La chatte à deux têtes,剧情/同性,2002-10-10,6.5,2009-06-30 23:37:35,太长见识了
十万个冷笑话,喜剧/动画/奇幻,2014-12-31(中国大陆),6.6,2015-01-01 23:09:08,同期院线最欢乐2b片儿，适合基友们聚会热闹；渣画质，高娱乐性，比预想好很多；非粉丝场上座率8成，4人退场；时光鸡大萌物，李靖新男神；如果不收钱，恐怕黑的人会少一些。微博好评率九成，票房过亿了。只卖座没营养的动画电影的确不是中国动画的未来，但是不卖座的话，中国动画是没有未来的。
十万个冷笑话,喜剧/动画/奇幻,2014-12-31(中国大陆),6.6,2015-01-01 21:51:52,很合格的动画商业喜剧，电影的篇幅让导演足以把网剧中那些做作的笑料变得能让观众笑出来。各种恶搞和致敬不但没有伤害故事的流畅度，反而乐趣无穷，嘴巴停不下来，真的比网剧好看太多了！
十万个冷笑话,喜剧/动画/奇幻,2014-12-31(中国大陆),6.6,2014-12-28 20:24:14,最大的笑点还在空手接白刃；弹幕拯救地球。另，针对成人动画空白，定位准确；ACG产业链各方面完善；整合营销无所不整，居然做了同名弹幕舞台剧，有点儿雷。看得出“有妖气”有非常聪明的军师。
十万个冷笑话,喜剧/动画/奇幻,2014-12-31(中国大陆),6.6,2014-12-28 15:37:28,李靖的白刃被空手接出新高度。
十万个冷笑话,喜剧/动画/奇幻,2014-12-31(中国大陆),6.6,2014-12-31 16:01:04,果然还是更适合短剧，前半小时还能跟着一起看下去，看久了就无聊了，100分钟很难熬的。毕竟只有吐槽还是不行啊，一到长段的对白就闷得要命。身边的观众即便开始的时候笑的很开心，看到后来还是玩起了手机，聊起了QQ，偶尔跟着笑几声。也许，他们在寻找弹幕的出口吧
电影43 Movie 43,喜剧,2013-01-25(美国),6.4,2013-01-26 01:45:04,卧槽这片子是要laughing my fxxking ass out啊哈哈哈哈！苹果和DC简直要被黑出翔了！Hugh Jackman根本就是用生命在自黑啊！他把围巾拿下来的那一刻全场都震惊了，然后一直淫笑不断嘿嘿嘿！美国人实在太没节操了，老是拍些充满屎尿屁的R级三俗喜剧。看电影的过程就是数大牌然后三观下限不停被刷新！
电影43 Movie 43,喜剧,2013-01-25(美国),6.4,2013-02-12 13:20:52,一个用笨拙方式串起来的无节操短片集。说这是好莱坞《建国大业》还真是恰当，因为全都是明星，重点是，连本质都很相似，都“政治不正确”。不可否认，还是有很多地方很可乐，但望望那碎一地的节操，只能觉得这帮明星真是放的开，摆开了玩…想看平时看不到的明星三俗样子，就放心大胆地来吧！
电影43 Movie 43,喜剧,2013-01-25(美国),6.4,2013-09-15 00:54:17,温丝莱特，你一直盯着休杰克曼的蛋蛋，这样真的好吗？真的好吗？这样不好吧？把人家看的都蛋蛋都缩到阴囊里去了
电影43 Movie 43,喜剧,2013-01-25(美国),6.4,2013-02-06 23:20:44,群星无底限的恶俗搞笑，看看何为至贱无敌，特供三观不正者。
电影43 Movie 43,喜剧,2013-01-25(美国),6.4,2013-02-10 18:49:18,慎入
小黄人大眼萌 Minions,喜剧/动画,2015-09-13(中国大陆),7.7,2015-06-23 11:52:15,这种动画还有什么可说的，萌得整个人都瞎了只想打满星。太可爱了各种预告片看了无数遍终于等来电影还有麦当劳玩具。Bob太乖了全场抱着小熊挂念着老鼠QvQ，Stuart色胚胚屁股圆圆Kevin最后哥斯拉有点燃他俩是不是搞基？很多梗比如披头士之流。精通各国语言，还听到谢谢你哦。编年史蛮赞的。0622在vivo。
小黄人大眼萌 Minions,喜剧/动画,2015-09-13(中国大陆),7.7,2015-07-07 00:27:13,朋友问我：小黄人没有肩膀，怎么把背带裤穿上的？我说：平胸妹子怎么把bra戴上的，这TM不是一个道理吗？他又问我：小黄人没有耳朵，怎么能听见声音？我说对此我做过实验，我活捉了一只小黄人，每次冲它大吼，它都会跑。后来我把它的腿切了又冲它大吼，它就不跑了，因此小黄人的听觉在腿上。
小黄人大眼萌 Minions,喜剧/动画,2015-09-13(中国大陆),7.7,2015-07-11 14:03:35,配菜的甜点就是点缀之用尝鲜提味绝好，若是硬要当做主食就齁了；同理，《神偷奶爸》里的段子配角小黄人就是绝佳的配角，小段子让人忍俊不禁，但《小黄人》则是把一个个段子配角拉成90分钟的主角电影，难免剧本没劲 #纯粹卖萌蠢萌呆萌的片子，倒也算不负初衷了#
小黄人大眼萌 Minions,喜剧/动画,2015-09-13(中国大陆),7.7,2015-07-10 19:12:36,巴拿拿～ ٩(ˊᗜˋ*)و
小黄人大眼萌 Minions,喜剧/动画,2015-09-13(中国大陆),7.7,2015-09-01 21:51:41,最搞笑的是一堆小黄人啊啊啊往那边冲、然后又啊啊啊的冲回来，这种摆来摆去的萌梗，电影里玩了好几回，最后竟还故意调戏起来，简直（喜）不（闻）能（乐）忍（见）！有个细节让我对电影加大好感，就是3个小黄人装扮成1个人去买票，斯图尔特说来3张，凯文在下面嘀咕说1张就好了，他们居然还懂节省！！！
暮色大电影 Vampires Suck,喜剧,2010-08-18,6.2,2010-08-04 21:02:36,在这里要大大的赞叹女主角优秀的演技，将克里斯汀斯图尔特的抽动式表情和半死不活的说话方式模仿的惟妙惟肖，奥斯卡级别的模仿表演
暮色大电影 Vampires Suck,喜剧,2010-08-18,6.2,2012-02-01 22:57:04,惊声尖笑给开的坏头，这类片子无聊到几点。
暮色大电影 Vampires Suck,喜剧,2010-08-18,6.2,2010-07-31 19:43:33,强悍的恶搞片。女主把原女主做作的表情表现的十分到位，男主比原男主靓仔但很娘，jacob不是狼人是狗人
暮色大电影 Vampires Suck,喜剧,2010-08-18,6.2,2010-07-31 18:16:57,悲催的是，恶搞版的两大男主角都比正版的要帅，结局很搞。突然好想看海扁王的恶搞版
暮色大电影 Vampires Suck,喜剧,2010-08-18,6.2,2010-08-01 16:55:19,挺搞笑的。女猪深得克里斯汀真传啊！太像了！
北京爱情故事,爱情,2014-02-14(中国大陆),6.1,2014-02-14 11:13:01,这是一部少儿不宜的电影：教你早恋、泡妞、偷情、腐败、三角恋！
北京爱情故事,爱情,2014-02-14(中国大陆),6.1,2014-02-10 14:06:59,女孩下嫁屌丝男，拒绝前男友240平豪宅诱惑；妻子发现丈夫开房视频，夜店买醉险遭强奸；中年夫妻为重拾性爱，希腊玩偷情游戏致丈夫抽筋；男孩痛失初恋，精神失常自称超人；老太身患肾癌，临终前扮媒婆为夫征婚。
北京爱情故事,爱情,2014-02-14(中国大陆),6.1,2017-02-16 10:38:54,喜欢，五对不同年龄段，不同状态的恋人，都让我很感动
北京爱情故事,爱情,2014-02-14(中国大陆),6.1,2014-02-14 02:22:10,没有同性恋也称之为北京爱情故事
北京爱情故事,爱情,2014-02-14(中国大陆),6.1,2014-01-16 23:52:39,打南边来了个影帝梁家辉，打北边来了个影后刘嘉玲。从楼上下了个影后余男，从楼下上了个导演王学兵。中间是坐着喝茶的孝庄斯琴高娃，后边是抱着范爷生的儿子的金燕玲。东边飞来致青春的天仙佟丫丫，西边飞来春风沉醉的骚包陈疯子。这样的组合必须无视剧情，只用默默给上五星。
奔跑吧！兄弟,喜剧,2015-01-30(中国大陆),3.5,2015-01-28 09:43:15,因为我旁边的同事嚷嚷着一定要去看首映，我瞬间就看透了他的层次，工作水平，价值观，人生观
奔跑吧！兄弟,喜剧,2015-01-30(中国大陆),3.5,2015-01-30 23:09:09,想看IMAX的新闻联播。
奔跑吧！兄弟,喜剧,2015-01-30(中国大陆),3.5,2015-01-02 14:29:02,电影就是电影，综艺就是综艺。把电视上不买票就能看到的东西放到电影院里向观众讨钱，我不理解、不买账、不答应。我想要号召我身边所有的朋友一起抵制这种居然还敢厚着脸皮进电影院的东西。中国最好的电影大都是禁片，而最烂的电影却总是在电影院大卖，这简直不能更有趣。这就是所谓的“中国特色”吧。
奔跑吧！兄弟,喜剧,2015-01-30(中国大陆),3.5,2015-01-29 08:29:54,从郭小四的小时代n部曲开始，圈钱狗们越发张狂了，求您别再污染大荧幕了好吧
奔跑吧！兄弟,喜剧,2015-01-30(中国大陆),3.5,2015-01-29 13:42:41,ab，在内地洗白的女神。
咱们裸熊：电影版 We Bare Bears: The Movie,喜剧/动画,2020-06-30(美国),7.5,2020-06-12 03:34:55,本铁粉觉得动作场面太多，剧情太少，没有短小精悍的正片好看……
咱们裸熊：电影版 We Bare Bears: The Movie,喜剧/动画,2020-06-30(美国),7.5,2020-06-30 15:38:10,叠罗汉，不走熊常路
咱们裸熊：电影版 We Bare Bears: The Movie,喜剧/动画,2020-06-30(美国),7.5,2020-06-22 05:47:36,看完了...没想到我这么痴迷裸熊的人都觉得这么无聊。
咱们裸熊：电影版 We Bare Bears: The Movie,喜剧/动画,2020-06-30(美国),7.5,2020-06-16 03:59:25,We Bare Bears 五周年纪念电影版，电影没十分钟一集的剧好看，剧情一般，用了感情牌和（网络）网红文化，恶搞了各类古早网红：江南style、肌肉袋鼠、生气猫、彩虹猫。。。
咱们裸熊：电影版 We Bare Bears: The Movie,喜剧/动画,2020-06-30(美国),7.5,2020-06-17 23:31:33,白熊老公只在亚洲是网红😂
陈情令之生魂,奇幻/古装,2019-11-07(中国大陆),4.8,2019-11-07 16:19:25,这个开头我以为在看廉价鬼片，其实制作比陈情令好一点，毕竟时长摆在这里。同人剧情也很符合墨香铜臭的写作口味，鬼将军与思追于小不夜天大战小薛洋。
陈情令之生魂,奇幻/古装,2019-11-07(中国大陆),4.8,2019-11-07 19:35:56,1时间线混乱 （太乱了真的太乱了太乱了 我都不一一整理了） 2萧情死的时候演技太尴尬了，竟然还放了3遍 3前期镜头切换太硬了 4配音出戏 5温宁是死人 鬼将军 怎么会有嗅觉 6转折还行
陈情令之生魂,奇幻/古装,2019-11-07(中国大陆),4.8,2019-11-07 18:45:53,思追还是那个思追，温宁却不是那个温宁了，受剧版影响太深，总觉得温宁应该是那个不爱说话，小心翼翼的心思单纯的小可爱才是。两个人稍微有点扛不起剧情，想念魏公子和蓝忘机啊……
陈情令之生魂,奇幻/古装,2019-11-07(中国大陆),4.8,2019-11-08 00:42:51,为了郑繁星来的。配乐和陈情令差了不止一点半点。剧情也还好。但是bgm用无羁真的好吗？最后还有师姐的影子？？不是纯原创吗？？xp要点脸？？？
陈情令之生魂,奇幻/古装,2019-11-07(中国大陆),4.8,2019-11-07 15:41:27,这是什么？萧情萧忆是哪位？不是原著的番外别挂原著名好吗？后会无期了宁嘞。而且演技也不行啊
电影就是电影 영화는 영화다,剧情/动作,2008-09-11(韩国),7.5,2017-03-05 07:09:59,小成本的制作锋芒毕露，影像证明了一切。象流氓一样的演员和象演员一样的流氓的故事。最终人性得到了升华。
电影就是电影 영화는 영화다,剧情/动作,2008-09-11(韩国),7.5,2011-04-30 19:20:04,一部很man的男人戏，有味道。两个男主角都是我喜欢的。
电影就是电影 영화는 영화다,剧情/动作,2008-09-11(韩国),7.5,2010-07-03 12:35:57,最后一段滩涂对打很爽
电影就是电影 영화는 영화다,剧情/动作,2008-09-11(韩国),7.5,2011-08-03 04:41:36,金基德的味道真濃。有些細節可以做得更好。
电影就是电影 영화는 영화다,剧情/动作,2008-09-11(韩国),7.5,2009-09-22 18:08:20,好完美的一场黑色幽默！我爱苏志燮！！！！！！！！！！
洋葱电影 The Onion Movie,喜剧,2008-06-03,7.6,2008-09-02 18:49:43,比纪录片下流，比下贱片严肃
洋葱电影 The Onion Movie,喜剧,2008-06-03,7.6,2008-06-17 18:48:45,恶搞无理，恶搞万岁。 比记录片下流，比下贱片严肃
洋葱电影 The Onion Movie,喜剧,2008-06-03,7.6,2008-06-25 19:13:30,好賤的電影，但有些片段真的笑到不行...！！！
洋葱电影 The Onion Movie,喜剧,2008-06-03,7.6,2008-06-28 20:21:01,很辛辣的讽刺电影，就像洋葱一样！特喜欢里面播的新闻，很有意思，还有就是两个情节让我狂笑不已：一是基地组织的人边看美国电视节目边咒骂西方文化，还有就是那个不停换电脑的家伙，最后居然把电脑生产商给杀了！而且片中很识趣的每过一段时间就插一段影片评论，设想此时观众的反映，然后再自己解答~
洋葱电影 The Onion Movie,喜剧,2008-06-03,7.6,2008-07-10 10:50:16,除了那个无厘头结尾之外可以说是一部恶搞杰作。以美国式的幽默影射和调侃现实：假装纯情的女歌星，戒毒的男影星，科技产品过分的更新换代，不靠谱的新闻报道以及种族问题等等。美国一直以来是个貌似真实的天堂般的国家，他们恨不得在美丽的星条旗上写下自由，民主和人权几个大字，然后还把它插上月球。然而任何一个社会都像一个洋葱，必然有它的多层次的性质，你一层层的剥离，才能知道它内在的本质和价值。
电影人生 The Majestic,剧情/爱情,2001-12-21,8.2,2009-06-18 16:59:59,个人觉得是金凯瑞最好的电影
电影人生 The Majestic,剧情/爱情,2001-12-21,8.2,2008-09-23 01:04:31,“如果我是上帝，我就让不喜欢《电影人生》的人统统去下地狱”——吉姆·凯瑞，2003.
电影人生 The Majestic,剧情/爱情,2001-12-21,8.2,2014-05-03 23:49:47,弗兰克·德拉邦特的电影三观总是很正，他知道主旋律是什么，大众要什么。法庭戏4星其余的戏份一般般，通观整片些许刻意。★★★☆
电影人生 The Majestic,剧情/爱情,2001-12-21,8.2,2009-06-07 11:45:33,被赋予的意义过大，电影无法承载
电影人生 The Majestic,剧情/爱情,2001-12-21,8.2,2020-03-12 21:28:08,如果看过这部电影，有两个点大概率会被人津津乐道：一个是在国会现场慷慨激昂地辨析“宪法”、“人权”和“自由”的三角关系。这个算是“陈腔滥调”，可懂的人自然共鸣，不懂的呵呵一笑。 另一个就是与《楚门的世界》对比，个人感受，戏剧性和冲击力肯定比不上，但同上，其后劲儿是需要眼界阅历来辅佐与补充的，类似于大部分人三岁小孩状态看《走向共和》的心态。 最后想说的是： 我爱睡觉，因为我爱做梦，因为我对各种可能性的...
小黄人大眼萌：神偷奶爸前传 Minions: The Rise of Gru,喜剧/科幻/动画/犯罪/冒险,2022-08-19(中国大陆),7.1,2022-07-05 06:58:32,小黄人们：🥺🥺🥺 全场：awwwww🥰💕
小黄人大眼萌：神偷奶爸前传 Minions: The Rise of Gru,喜剧/科幻/动画/犯罪/冒险,2022-08-19(中国大陆),7.1,2022-07-06 01:38:30,其实只要放两个小时小黄人搞笑卖萌就行了，真的不要费心思去编什么故事的
小黄人大眼萌：神偷奶爸前传 Minions: The Rise of Gru,喜剧/科幻/动画/犯罪/冒险,2022-08-19(中国大陆),7.1,2022-07-20 15:58:02,2022-07-19一般吧，不过片方费这么大劲最后没进华语市场这枪躺得也是可怜
小黄人大眼萌：神偷奶爸前传 Minions: The Rise of Gru,喜剧/科幻/动画/犯罪/冒险,2022-08-19(中国大陆),7.1,2022-07-06 05:43:30,笑了但没完全笑
小黄人大眼萌：神偷奶爸前传 Minions: The Rise of Gru,喜剧/科幻/动画/犯罪/冒险,2022-08-19(中国大陆),7.1,2022-07-01 07:39:58,一部把农历新年翻译成Chinese New Year而不是Lunar New Year的电影
色情电影院 La chatte à deux têtes,剧情/同性,2002-10-10,6.5,2007-11-23 10:37:21,差不多也算独树一帜，但力度不够
